user_id,product_id,event_type,timestamp,implicit_score
245,628,view,2025-03-15,1
335,573,view,2025-02-06,1
8,529,view,2025-05-14,1
154,34,cart,2025-01-06,3
36,428,view,2025-01-28,1
48,208,purchase,2025-04-12,5
85,674,view,2025-05-01,1
28,299,view,2025-05-21,1
196,522,cart,2025-01-13,3
446,615,view,2025-05-03,1
208,414,view,2025-01-10,1
470,740,view,2025-03-21,1
204,409,cart,2025-06-16,3
464,383,view,2025-04-09,1
307,441,view,2025-05-31,1
104,447,cart,2025-02-06,3
230,619,view,2025-05-01,1
426,617,view,2025-01-08,1
101,71,view,2025-03-27,1
29,84,view,2025-01-05,1
127,209,view,2025-05-02,1
338,443,cart,2025-01-27,3
10,239,cart,2025-05-04,3
106,302,view,2025-05-27,1
167,232,purchase,2025-06-20,5
466,282,view,2025-02-12,1
257,394,view,2025-02-04,1
295,418,cart,2025-02-24,3
277,206,view,2025-03-02,1
65,264,view,2025-02-16,1
271,311,view,2025-04-12,1
388,697,view,2025-03-18,1
188,626,view,2025-02-25,1
317,79,cart,2025-03-23,3
404,342,cart,2025-05-26,3
138,562,view,2025-02-22,1
343,95,view,2025-03-30,1
105,770,view,2025-03-26,1
34,351,view,2025-05-19,1
380,62,view,2025-04-22,1
110,142,view,2025-05-09,1
432,734,view,2025-04-06,1
33,111,view,2025-01-08,1
354,616,cart,2025-05-27,3
231,527,view,2025-01-16,1
317,782,purchase,2025-03-07,5
266,209,cart,2025-01-12,3
182,157,purchase,2025-04-03,5
340,539,purchase,2025-03-15,5
65,597,view,2025-03-27,1
333,9,view,2025-04-08,1
1,276,view,2025-01-21,1
133,227,cart,2025-02-06,3
80,186,view,2025-01-05,1
271,591,view,2025-06-09,1
241,5,cart,2025-03-08,3
28,433,view,2025-01-10,1
223,569,view,2025-03-29,1
23,656,view,2025-03-25,1
496,356,cart,2025-03-03,3
109,392,purchase,2025-02-06,5
107,625,cart,2025-06-24,3
145,275,cart,2025-02-18,3
369,44,view,2025-01-24,1
354,617,purchase,2025-03-23,5
397,451,view,2025-06-03,1
398,420,purchase,2025-04-16,5
139,632,view,2025-02-24,1
284,164,view,2025-01-07,1
298,779,cart,2025-06-18,3
480,563,view,2025-05-10,1
99,638,view,2025-06-07,1
317,592,cart,2025-05-03,3
123,645,view,2025-01-20,1
320,310,view,2025-02-25,1
287,17,view,2025-01-24,1
81,446,view,2025-04-18,1
495,170,cart,2025-05-20,3
457,280,view,2025-04-01,1
10,225,view,2025-01-15,1
8,726,view,2025-03-14,1
405,710,view,2025-06-25,1
205,519,view,2025-03-02,1
315,11,view,2025-01-28,1
434,524,purchase,2025-04-20,5
197,622,cart,2025-01-03,3
198,133,cart,2025-01-16,3
30,640,view,2025-06-13,1
479,148,view,2025-05-12,1
401,566,view,2025-01-09,1
459,79,view,2025-04-20,1
20,346,cart,2025-01-12,3
48,609,view,2025-03-15,1
457,249,view,2025-02-13,1
130,639,view,2025-04-18,1
293,542,view,2025-05-27,1
385,24,view,2025-01-13,1
132,471,view,2025-03-06,1
356,201,view,2025-04-02,1
54,131,view,2025-04-14,1
378,634,view,2025-04-26,1
281,356,cart,2025-05-11,3
387,463,cart,2025-04-19,3
265,526,cart,2025-06-02,3
470,304,view,2025-05-01,1
215,541,view,2025-04-18,1
460,50,purchase,2025-06-29,5
458,464,view,2025-01-16,1
290,240,view,2025-02-12,1
43,482,view,2025-02-25,1
74,455,view,2025-05-16,1
350,621,view,2025-04-13,1
278,335,cart,2025-06-21,3
326,352,view,2025-06-15,1
242,668,view,2025-05-31,1
130,655,view,2025-01-06,1
350,327,view,2025-02-12,1
194,336,view,2025-02-13,1
32,666,view,2025-04-28,1
106,81,view,2025-03-21,1
400,219,cart,2025-01-23,3
204,776,view,2025-05-24,1
1,258,view,2025-01-09,1
245,185,view,2025-05-17,1
72,692,view,2025-02-28,1
432,698,view,2025-05-31,1
306,65,view,2025-03-10,1
397,96,purchase,2025-05-27,5
15,605,view,2025-02-04,1
53,515,cart,2025-04-07,3
428,443,view,2025-04-20,1
8,514,cart,2025-02-09,3
330,371,view,2025-05-22,1
46,305,view,2025-03-25,1
325,357,purchase,2025-04-26,5
114,148,view,2025-01-13,1
147,285,view,2025-02-22,1
495,657,view,2025-03-21,1
166,262,cart,2025-04-05,3
379,574,cart,2025-02-08,3
139,491,cart,2025-03-25,3
117,738,purchase,2025-05-01,5
299,775,view,2025-03-06,1
276,702,view,2025-02-09,1
404,268,view,2025-06-23,1
277,12,purchase,2025-05-15,5
338,191,view,2025-02-14,1
313,400,purchase,2025-01-22,5
178,537,view,2025-05-15,1
330,791,cart,2025-05-02,3
354,342,view,2025-02-21,1
154,501,cart,2025-04-10,3
414,708,view,2025-03-09,1
201,301,view,2025-03-08,1
366,406,view,2025-01-03,1
115,80,view,2025-02-27,1
159,652,view,2025-04-30,1
42,433,purchase,2025-04-10,5
247,417,view,2025-01-09,1
68,214,view,2025-06-28,1
445,447,view,2025-01-16,1
445,18,view,2025-01-12,1
326,54,cart,2025-04-12,3
334,609,cart,2025-05-28,3
196,795,purchase,2025-01-31,5
90,746,view,2025-01-21,1
111,240,view,2025-05-11,1
368,418,view,2025-01-21,1
359,486,view,2025-04-02,1
145,444,purchase,2025-01-28,5
275,566,view,2025-05-13,1
179,599,view,2025-03-12,1
241,773,cart,2025-03-14,3
326,748,cart,2025-06-24,3
319,123,view,2025-05-28,1
477,420,cart,2025-06-15,3
331,566,view,2025-04-26,1
464,216,purchase,2025-06-14,5
414,420,view,2025-02-27,1
153,709,view,2025-05-25,1
104,551,view,2025-02-11,1
75,19,view,2025-04-07,1
128,237,view,2025-06-09,1
199,644,cart,2025-03-03,3
154,330,view,2025-04-06,1
56,578,cart,2025-04-22,3
278,680,view,2025-04-30,1
345,487,view,2025-03-28,1
19,549,purchase,2025-05-29,5
159,579,cart,2025-06-10,3
26,623,view,2025-05-14,1
426,179,view,2025-04-23,1
169,270,view,2025-04-02,1
484,721,view,2025-03-07,1
23,381,view,2025-02-01,1
47,87,view,2025-03-05,1
13,461,view,2025-06-03,1
217,411,view,2025-01-05,1
322,691,cart,2025-05-19,3
194,392,view,2025-05-08,1
144,447,view,2025-03-15,1
73,300,cart,2025-06-26,3
156,408,cart,2025-04-02,3
77,637,view,2025-03-01,1
419,375,purchase,2025-01-02,5
169,233,cart,2025-03-30,3
461,763,view,2025-04-17,1
287,638,view,2025-04-25,1
85,747,cart,2025-03-17,3
416,650,view,2025-06-02,1
182,49,view,2025-06-19,1
482,186,cart,2025-03-17,3
456,205,view,2025-06-15,1
315,78,view,2025-06-20,1
297,481,view,2025-05-08,1
112,386,view,2025-01-21,1
450,573,view,2025-05-28,1
230,103,view,2025-01-19,1
96,617,cart,2025-06-10,3
438,376,cart,2025-03-04,3
168,287,view,2025-01-19,1
378,482,purchase,2025-04-23,5
156,723,view,2025-06-05,1
421,250,view,2025-01-22,1
105,201,view,2025-02-20,1
193,536,view,2025-03-29,1
489,389,view,2025-05-03,1
330,300,view,2025-03-04,1
439,478,view,2025-03-03,1
132,83,view,2025-06-06,1
355,458,cart,2025-03-15,3
382,302,purchase,2025-02-01,5
138,499,cart,2025-06-02,3
431,364,view,2025-05-24,1
331,718,view,2025-01-15,1
270,40,view,2025-02-17,1
38,625,view,2025-01-18,1
396,340,cart,2025-01-23,3
45,516,view,2025-02-24,1
401,108,view,2025-02-11,1
464,316,view,2025-05-11,1
163,114,view,2025-04-13,1
450,235,view,2025-02-21,1
331,261,view,2025-01-11,1
253,618,view,2025-02-24,1
169,224,purchase,2025-03-29,5
451,262,view,2025-04-24,1
285,251,cart,2025-01-25,3
274,526,cart,2025-04-02,3
20,710,cart,2025-03-28,3
239,126,view,2025-03-22,1
270,206,view,2025-06-18,1
418,140,view,2025-06-14,1
433,62,view,2025-01-09,1
310,283,view,2025-04-09,1
31,54,view,2025-02-05,1
314,346,cart,2025-02-26,3
104,524,purchase,2025-03-04,5
170,136,view,2025-03-23,1
186,330,view,2025-01-20,1
128,144,purchase,2025-02-16,5
210,436,view,2025-01-20,1
414,282,view,2025-01-06,1
281,136,view,2025-03-14,1
447,489,purchase,2025-04-17,5
253,733,view,2025-04-03,1
19,721,view,2025-01-29,1
200,401,view,2025-04-10,1
220,449,cart,2025-04-21,3
136,635,purchase,2025-05-01,5
223,142,view,2025-02-18,1
3,669,purchase,2025-04-18,5
451,505,view,2025-05-14,1
236,17,view,2025-02-08,1
342,269,purchase,2025-02-01,5
465,482,view,2025-06-26,1
228,219,view,2025-02-12,1
401,319,view,2025-04-18,1
142,238,cart,2025-01-28,3
499,545,cart,2025-02-14,3
9,205,purchase,2025-03-06,5
190,37,view,2025-02-19,1
350,103,purchase,2025-02-23,5
405,723,view,2025-02-20,1
460,425,view,2025-02-12,1
165,621,cart,2025-03-05,3
480,654,view,2025-01-30,1
139,239,view,2025-06-19,1
276,741,view,2025-06-15,1
291,645,view,2025-03-28,1
53,125,view,2025-03-07,1
175,565,view,2025-03-10,1
110,600,view,2025-01-15,1
203,610,view,2025-04-20,1
436,607,cart,2025-05-14,3
136,188,view,2025-01-24,1
4,256,view,2025-05-01,1
155,585,cart,2025-03-26,3
172,794,cart,2025-05-22,3
424,288,view,2025-05-20,1
358,676,view,2025-03-09,1
47,392,purchase,2025-05-02,5
94,658,view,2025-02-13,1
428,468,purchase,2025-03-26,5
48,253,view,2025-06-28,1
240,672,view,2025-06-15,1
347,561,view,2025-02-10,1
213,176,view,2025-05-02,1
436,466,purchase,2025-02-13,5
340,577,purchase,2025-03-16,5
324,289,purchase,2025-04-02,5
139,50,purchase,2025-01-16,5
205,4,cart,2025-06-27,3
381,631,cart,2025-06-15,3
73,500,cart,2025-03-27,3
4,676,view,2025-05-13,1
76,223,view,2025-05-17,1
329,279,view,2025-03-18,1
77,380,purchase,2025-02-08,5
304,685,cart,2025-03-28,3
256,535,cart,2025-06-04,3
410,376,view,2025-06-09,1
102,61,cart,2025-03-05,3
106,356,purchase,2025-06-10,5
333,784,view,2025-04-16,1
39,24,purchase,2025-03-31,5
476,293,view,2025-05-26,1
314,557,view,2025-03-08,1
275,691,purchase,2025-01-05,5
88,69,view,2025-02-28,1
211,575,view,2025-03-17,1
369,29,view,2025-01-04,1
77,357,view,2025-01-16,1
77,365,view,2025-03-16,1
442,608,view,2025-04-10,1
28,409,purchase,2025-05-01,5
245,266,view,2025-06-25,1
66,291,view,2025-03-07,1
266,567,purchase,2025-05-16,5
382,153,purchase,2025-06-21,5
470,219,cart,2025-01-21,3
205,173,view,2025-01-26,1
58,608,view,2025-06-12,1
201,635,view,2025-05-23,1
225,12,view,2025-06-17,1
142,516,cart,2025-01-30,3
381,362,view,2025-03-07,1
368,579,cart,2025-03-21,3
84,657,view,2025-01-13,1
143,477,view,2025-01-01,1
352,577,view,2025-06-20,1
33,82,cart,2025-06-05,3
401,617,view,2025-05-09,1
152,693,view,2025-06-17,1
158,340,view,2025-06-11,1
446,441,view,2025-05-21,1
141,617,view,2025-03-02,1
446,226,view,2025-04-27,1
251,371,view,2025-03-07,1
303,28,purchase,2025-05-03,5
112,16,view,2025-01-04,1
144,277,view,2025-05-21,1
450,333,view,2025-02-05,1
209,483,view,2025-04-06,1
224,566,view,2025-03-26,1
43,288,cart,2025-05-23,3
264,114,view,2025-03-31,1
244,38,view,2025-03-26,1
3,454,view,2025-01-12,1
125,742,view,2025-03-17,1
268,166,view,2025-03-10,1
84,694,cart,2025-02-11,3
16,205,view,2025-06-09,1
334,344,view,2025-05-10,1
464,333,purchase,2025-01-08,5
59,396,view,2025-02-23,1
177,507,view,2025-05-16,1
63,121,cart,2025-03-29,3
446,259,cart,2025-05-21,3
491,722,cart,2025-01-29,3
49,410,view,2025-01-13,1
307,235,view,2025-02-27,1
246,706,view,2025-03-04,1
289,68,view,2025-03-28,1
286,114,view,2025-06-24,1
443,220,cart,2025-03-28,3
332,309,view,2025-03-15,1
15,15,view,2025-02-07,1
338,730,view,2025-03-10,1
255,749,purchase,2025-03-10,5
92,386,purchase,2025-06-17,5
279,298,purchase,2025-05-09,5
206,606,view,2025-05-10,1
94,253,view,2025-04-23,1
225,405,view,2025-01-29,1
301,492,cart,2025-05-02,3
318,537,view,2025-01-07,1
463,428,view,2025-02-24,1
199,16,view,2025-06-13,1
271,279,view,2025-01-07,1
500,770,view,2025-04-02,1
234,752,view,2025-01-10,1
46,214,view,2025-03-21,1
64,98,view,2025-03-15,1
230,528,view,2025-06-16,1
430,666,cart,2025-02-27,3
440,528,view,2025-03-31,1
249,710,cart,2025-04-08,3
246,620,view,2025-02-09,1
428,535,view,2025-05-22,1
75,554,view,2025-05-09,1
157,549,purchase,2025-05-25,5
223,328,view,2025-02-18,1
190,165,view,2025-03-27,1
473,116,view,2025-05-24,1
52,150,view,2025-05-15,1
438,518,view,2025-05-23,1
88,32,view,2025-04-25,1
313,657,view,2025-01-21,1
339,293,view,2025-03-07,1
66,689,cart,2025-06-25,3
150,177,view,2025-03-30,1
20,61,view,2025-06-27,1
33,589,purchase,2025-05-18,5
328,416,view,2025-02-21,1
281,383,view,2025-06-07,1
46,598,view,2025-02-03,1
73,703,view,2025-04-04,1
354,7,view,2025-03-27,1
313,85,purchase,2025-03-06,5
343,774,view,2025-03-01,1
133,398,view,2025-05-16,1
55,771,purchase,2025-03-16,5
61,393,purchase,2025-03-10,5
345,500,view,2025-02-14,1
8,341,cart,2025-02-18,3
272,498,view,2025-03-03,1
246,606,cart,2025-06-16,3
176,478,purchase,2025-05-29,5
493,426,view,2025-05-01,1
116,758,view,2025-02-22,1
317,736,view,2025-06-22,1
271,791,view,2025-04-07,1
193,515,view,2025-05-01,1
150,129,cart,2025-06-05,3
131,249,view,2025-02-22,1
102,741,view,2025-01-09,1
310,131,cart,2025-03-16,3
270,740,view,2025-04-14,1
292,689,view,2025-04-03,1
210,323,view,2025-05-04,1
495,556,view,2025-05-02,1
361,66,view,2025-03-02,1
338,718,cart,2025-06-04,3
67,101,view,2025-05-04,1
10,31,cart,2025-05-30,3
49,191,view,2025-04-05,1
487,578,view,2025-01-30,1
111,415,view,2025-04-02,1
321,747,view,2025-03-25,1
219,790,purchase,2025-01-15,5
57,714,view,2025-05-23,1
283,500,view,2025-02-22,1
459,737,view,2025-01-23,1
113,482,cart,2025-03-11,3
133,46,view,2025-04-19,1
71,89,cart,2025-05-24,3
83,698,view,2025-03-28,1
57,375,view,2025-06-22,1
376,701,view,2025-01-07,1
349,246,cart,2025-06-22,3
271,558,purchase,2025-02-08,5
483,257,view,2025-04-14,1
111,352,cart,2025-02-19,3
357,573,view,2025-06-26,1
375,105,view,2025-02-17,1
76,337,view,2025-02-18,1
158,526,view,2025-06-17,1
20,301,view,2025-06-16,1
421,77,view,2025-03-23,1
131,511,view,2025-03-04,1
329,230,view,2025-05-10,1
122,679,view,2025-04-22,1
41,600,view,2025-06-03,1
167,32,view,2025-04-06,1
410,119,view,2025-05-31,1
130,285,purchase,2025-05-01,5
23,336,view,2025-01-18,1
279,312,view,2025-03-29,1
251,646,view,2025-03-09,1
469,729,view,2025-03-01,1
400,67,view,2025-05-10,1
9,690,view,2025-04-04,1
13,374,view,2025-02-18,1
412,759,view,2025-06-15,1
411,235,view,2025-06-08,1
307,643,view,2025-06-17,1
320,112,view,2025-03-21,1
52,428,cart,2025-05-07,3
209,408,cart,2025-02-22,3
38,54,view,2025-03-05,1
100,239,purchase,2025-02-02,5
193,752,view,2025-02-27,1
402,295,view,2025-02-19,1
191,112,view,2025-03-05,1
51,88,view,2025-05-11,1
393,740,purchase,2025-05-05,5
141,476,view,2025-03-02,1
168,304,cart,2025-05-04,3
311,305,view,2025-05-18,1
109,290,view,2025-03-07,1
207,208,view,2025-06-28,1
427,663,cart,2025-01-30,3
300,582,view,2025-01-25,1
110,370,view,2025-06-20,1
196,220,view,2025-04-30,1
417,231,purchase,2025-03-29,5
152,349,cart,2025-01-10,3
420,255,view,2025-04-04,1
243,484,purchase,2025-05-06,5
128,92,view,2025-04-09,1
105,69,view,2025-03-29,1
10,89,view,2025-01-20,1
356,136,view,2025-04-27,1
148,655,view,2025-04-13,1
489,699,cart,2025-06-26,3
365,523,view,2025-04-09,1
364,660,view,2025-05-03,1
459,442,cart,2025-03-15,3
140,38,cart,2025-06-04,3
190,208,view,2025-02-20,1
402,210,view,2025-03-20,1
94,513,view,2025-06-14,1
492,360,purchase,2025-01-03,5
496,577,view,2025-06-06,1
229,1,view,2025-06-24,1
63,755,cart,2025-03-21,3
340,381,cart,2025-03-10,3
25,537,view,2025-01-21,1
268,394,view,2025-02-11,1
405,50,view,2025-04-28,1
281,396,purchase,2025-01-21,5
11,753,view,2025-05-10,1
320,32,view,2025-05-15,1
201,545,view,2025-02-04,1
126,712,view,2025-01-30,1
306,642,view,2025-06-21,1
190,26,cart,2025-06-23,3
89,184,purchase,2025-02-24,5
355,434,view,2025-01-01,1
116,61,view,2025-05-05,1
352,553,view,2025-04-21,1
177,441,view,2025-05-09,1
14,130,view,2025-03-04,1
257,354,view,2025-03-27,1
209,198,view,2025-03-18,1
281,799,view,2025-05-02,1
443,663,purchase,2025-06-04,5
328,716,cart,2025-01-15,3
325,694,cart,2025-05-07,3
389,371,purchase,2025-05-17,5
105,719,purchase,2025-03-10,5
483,147,view,2025-02-28,1
147,716,view,2025-05-31,1
279,468,view,2025-04-18,1
9,48,cart,2025-04-23,3
118,341,view,2025-04-17,1
94,651,purchase,2025-05-19,5
434,172,view,2025-01-24,1
144,613,view,2025-03-13,1
289,699,view,2025-04-21,1
386,315,cart,2025-04-16,3
14,376,view,2025-06-08,1
494,533,view,2025-05-30,1
257,420,view,2025-01-14,1
346,396,view,2025-01-05,1
186,522,view,2025-05-07,1
345,187,view,2025-01-17,1
400,645,view,2025-03-23,1
207,747,view,2025-03-12,1
346,69,purchase,2025-03-31,5
431,592,purchase,2025-06-21,5
172,191,view,2025-03-20,1
464,101,view,2025-04-03,1
270,485,view,2025-06-26,1
221,285,purchase,2025-03-06,5
152,733,view,2025-05-12,1
111,390,view,2025-01-09,1
183,565,view,2025-02-05,1
399,160,view,2025-06-28,1
339,554,view,2025-05-02,1
72,47,cart,2025-06-09,3
418,159,view,2025-03-29,1
386,135,view,2025-05-01,1
283,696,view,2025-05-26,1
74,758,cart,2025-05-23,3
355,523,view,2025-01-20,1
215,666,view,2025-02-27,1
497,732,cart,2025-02-09,3
328,155,purchase,2025-03-07,5
476,339,view,2025-03-30,1
23,365,view,2025-05-21,1
68,795,view,2025-01-13,1
398,699,purchase,2025-03-03,5
447,574,view,2025-06-05,1
373,148,view,2025-02-15,1
362,144,view,2025-05-23,1
93,103,view,2025-04-03,1
321,93,view,2025-06-21,1
324,286,purchase,2025-01-23,5
384,424,view,2025-04-11,1
63,119,purchase,2025-03-08,5
224,29,view,2025-04-24,1
225,511,purchase,2025-03-07,5
369,30,cart,2025-02-19,3
346,366,view,2025-05-21,1
337,620,view,2025-01-02,1
103,597,view,2025-02-03,1
215,475,view,2025-02-09,1
192,563,view,2025-03-10,1
160,392,view,2025-06-02,1
372,435,cart,2025-03-18,3
207,234,cart,2025-01-28,3
269,55,view,2025-04-23,1
194,292,purchase,2025-02-25,5
380,752,purchase,2025-04-22,5
403,312,view,2025-06-03,1
152,509,view,2025-06-04,1
237,89,view,2025-01-26,1
88,212,view,2025-01-15,1
11,318,view,2025-02-19,1
187,757,view,2025-05-14,1
214,599,cart,2025-03-09,3
15,417,view,2025-05-12,1
266,409,view,2025-06-07,1
297,240,purchase,2025-03-18,5
411,684,cart,2025-01-09,3
444,57,view,2025-06-19,1
73,113,cart,2025-01-14,3
52,225,view,2025-02-09,1
128,70,view,2025-05-11,1
28,739,view,2025-06-18,1
65,225,view,2025-02-02,1
17,692,view,2025-03-20,1
351,184,view,2025-03-01,1
428,703,view,2025-03-05,1
138,744,cart,2025-03-03,3
319,276,view,2025-03-20,1
229,233,view,2025-05-15,1
254,54,cart,2025-03-17,3
477,257,view,2025-02-19,1
210,90,view,2025-02-08,1
431,738,view,2025-06-24,1
294,759,cart,2025-04-15,3
231,663,cart,2025-03-11,3
241,435,cart,2025-01-26,3
70,625,view,2025-02-27,1
104,63,cart,2025-03-14,3
204,269,view,2025-06-28,1
53,669,view,2025-02-21,1
462,366,view,2025-05-24,1
428,351,cart,2025-02-17,3
375,299,view,2025-01-27,1
330,159,view,2025-06-10,1
54,487,cart,2025-05-31,3
276,737,purchase,2025-06-22,5
335,526,view,2025-04-10,1
31,355,view,2025-01-22,1
135,717,cart,2025-02-11,3
58,401,cart,2025-04-19,3
105,405,view,2025-02-02,1
266,209,view,2025-04-19,1
10,707,view,2025-05-18,1
496,570,view,2025-02-16,1
253,392,view,2025-04-06,1
295,352,view,2025-05-05,1
156,421,view,2025-03-20,1
158,576,view,2025-02-08,1
37,670,cart,2025-05-02,3
119,498,view,2025-02-15,1
67,633,view,2025-03-13,1
242,288,cart,2025-02-20,3
299,523,view,2025-01-25,1
463,726,view,2025-03-23,1
213,162,view,2025-05-23,1
308,617,cart,2025-02-27,3
101,659,purchase,2025-01-26,5
56,182,view,2025-02-10,1
332,549,cart,2025-02-13,3
324,82,view,2025-03-26,1
239,524,purchase,2025-01-22,5
393,4,purchase,2025-04-20,5
231,329,view,2025-02-06,1
362,3,cart,2025-04-28,3
381,51,view,2025-04-11,1
92,261,view,2025-05-22,1
279,134,purchase,2025-01-04,5
447,599,view,2025-01-24,1
109,243,view,2025-03-06,1
317,568,cart,2025-03-07,3
168,217,purchase,2025-01-13,5
300,68,cart,2025-01-27,3
470,556,view,2025-04-26,1
408,143,view,2025-03-22,1
435,346,purchase,2025-05-01,5
442,371,view,2025-04-19,1
218,392,purchase,2025-05-25,5
222,585,cart,2025-03-10,3
161,779,cart,2025-02-26,3
16,194,view,2025-03-13,1
278,667,view,2025-04-18,1
497,246,view,2025-03-14,1
57,314,view,2025-01-18,1
62,730,cart,2025-01-16,3
498,384,cart,2025-06-28,3
363,765,view,2025-04-06,1
466,789,cart,2025-02-09,3
327,277,view,2025-02-08,1
242,72,view,2025-02-25,1
90,129,view,2025-04-27,1
72,358,purchase,2025-02-23,5
326,624,view,2025-06-21,1
30,525,view,2025-02-15,1
359,220,view,2025-06-09,1
407,6,view,2025-06-25,1
288,751,view,2025-06-15,1
86,624,view,2025-02-12,1
234,228,cart,2025-01-04,3
235,17,view,2025-01-05,1
313,781,view,2025-04-23,1
365,12,view,2025-02-27,1
265,598,purchase,2025-02-06,5
287,499,view,2025-06-03,1
327,692,cart,2025-01-09,3
393,634,cart,2025-01-15,3
269,716,cart,2025-03-29,3
186,502,cart,2025-04-09,3
131,70,view,2025-04-15,1
291,108,cart,2025-06-03,3
481,201,view,2025-04-15,1
277,52,cart,2025-01-27,3
320,549,purchase,2025-03-24,5
351,629,purchase,2025-06-08,5
180,259,view,2025-02-01,1
290,482,view,2025-05-10,1
480,264,view,2025-01-18,1
377,303,view,2025-01-28,1
163,576,view,2025-03-12,1
271,554,view,2025-04-27,1
376,555,purchase,2025-04-10,5
96,125,view,2025-03-29,1
262,9,view,2025-04-02,1
365,745,view,2025-06-02,1
469,480,cart,2025-02-08,3
353,132,purchase,2025-06-26,5
288,2,view,2025-05-12,1
436,115,view,2025-02-21,1
83,481,view,2025-05-02,1
225,1,purchase,2025-03-09,5
412,331,view,2025-02-26,1
223,577,view,2025-01-13,1
469,637,view,2025-03-04,1
118,768,view,2025-03-12,1
482,391,purchase,2025-06-02,5
192,698,view,2025-01-23,1
79,328,view,2025-01-30,1
78,758,view,2025-04-23,1
147,628,purchase,2025-05-15,5
107,377,view,2025-02-23,1
382,90,cart,2025-04-19,3
271,42,view,2025-05-25,1
390,311,cart,2025-04-07,3
244,494,purchase,2025-03-01,5
73,302,view,2025-03-07,1
357,124,view,2025-06-15,1
468,57,view,2025-05-21,1
354,456,cart,2025-02-21,3
422,109,view,2025-06-29,1
26,608,view,2025-02-01,1
210,392,view,2025-01-09,1
92,492,view,2025-01-17,1
125,343,view,2025-05-06,1
435,644,purchase,2025-03-23,5
73,176,purchase,2025-02-09,5
480,52,view,2025-04-14,1
123,550,view,2025-05-08,1
309,478,view,2025-06-05,1
184,489,cart,2025-06-27,3
187,5,view,2025-01-18,1
198,725,view,2025-05-21,1
78,632,view,2025-06-10,1
348,209,cart,2025-05-23,3
186,217,view,2025-06-15,1
344,536,view,2025-01-06,1
253,342,view,2025-02-14,1
13,635,view,2025-04-08,1
299,401,view,2025-04-29,1
76,462,view,2025-03-19,1
51,738,view,2025-02-17,1
275,730,cart,2025-04-21,3
149,211,view,2025-06-18,1
219,280,view,2025-03-24,1
122,252,view,2025-04-14,1
211,3,view,2025-03-15,1
280,2,view,2025-02-24,1
26,224,cart,2025-03-02,3
173,2,view,2025-01-02,1
156,150,purchase,2025-04-26,5
238,583,purchase,2025-01-02,5
376,4,cart,2025-03-17,3
82,497,cart,2025-01-10,3
492,550,view,2025-03-17,1
356,468,view,2025-06-16,1
490,70,purchase,2025-01-02,5
413,201,view,2025-05-01,1
273,308,view,2025-03-06,1
